年月,地區,教育程度類別,信用卡交易金額[新台幣]
104,新北市,博士,650821743
104,新北市,大學,27759400355
104,新北市,專科,13969361668
104,新北市,碩士,7274552083
104,新北市,高中高職,18201273827
104,桃園市,博士,935367058
104,桃園市,大學,37639902988
104,桃園市,專科,18051740931
104,桃園市,碩士,10206120453
104,桃園市,高中高職,25059417453
104,臺中市,博士,762109556
104,臺中市,大學,30646398573
104,臺中市,專科,15730648009
104,臺中市,碩士,7150346373
104,臺中市,高中高職,19994584930
104,臺北市,博士,13515121925
104,臺北市,大學,386926600470
104,臺北市,專科,168948567814
104,臺北市,碩士,124258776192
104,臺北市,高中高職,206051666206
104,臺南市,博士,765503732
104,臺南市,大學,23155516754
104,臺南市,專科,10268676287
104,臺南市,碩士,5993299353
104,臺南市,高中高職,14052186767
104,高雄市,博士,1297487269
104,高雄市,大學,43019595037
104,高雄市,專科,20219853396
104,高雄市,碩士,10649459050
104,高雄市,高中高職,28633937605
105,新北市,博士,1135904267
105,新北市,大學,48332892586
105,新北市,專科,22249295802
105,新北市,碩士,13095904093
105,新北市,高中高職,28604694980
105,桃園市,博士,1015410481
105,桃園市,大學,39306279185
105,桃園市,專科,17875382759
105,桃園市,碩士,11081247791
105,桃園市,高中高職,23844550378
105,臺中市,博士,1415340648
105,臺中市,大學,56313459162
105,臺中市,專科,25975806829
105,臺中市,碩士,13623522991
105,臺中市,高中高職,34004461073
105,臺北市,博士,15209966816
105,臺北市,大學,409960006383
105,臺北市,專科,175587133966
105,臺北市,碩士,133813711214
105,臺北市,高中高職,208498193157
105,臺南市,博士,723186978
105,臺南市,大學,21431061908
105,臺南市,專科,9128659775
105,臺南市,碩士,5642855098
105,臺南市,高中高職,12491135709
105,高雄市,博士,1293552567
105,高雄市,大學,42576169160
105,高雄市,專科,19523148607
105,高雄市,碩士,10625050339
105,高雄市,高中高職,26977519801
106,新北市,博士,1013598778
106,新北市,大學,47261605140
106,新北市,專科,20526272891
106,新北市,碩士,12663058820
106,新北市,高中高職,27368732013
106,桃園市,博士,1100494938
106,桃園市,大學,41508779047
106,桃園市,專科,17825876480
106,桃園市,碩士,11855277445
106,桃園市,高中高職,24160495487
106,臺中市,博士,1424165062
106,臺中市,大學,58378509106
106,臺中市,專科,25627739749
106,臺中市,碩士,14247818400
106,臺中市,高中高職,34332434486
106,臺北市,博士,15425871895
106,臺北市,大學,426662981258
106,臺北市,專科,170745155984
106,臺北市,碩士,140145023739
106,臺北市,高中高職,198303098593
106,臺南市,博士,700367772
106,臺南市,大學,21879672182
106,臺南市,專科,9063996509
106,臺南市,碩士,5701735610
106,臺南市,高中高職,12574829572
106,高雄市,博士,1256510011
106,高雄市,大學,43135041703
106,高雄市,專科,19081343183
106,高雄市,碩士,10574362550
106,高雄市,高中高職,26013047277
107,新北市,博士,1130404948
107,新北市,大學,52012201610
107,新北市,專科,22131445457
107,新北市,碩士,13609426032
107,新北市,高中高職,28697908899
107,桃園市,博士,1176067754
107,桃園市,大學,45167971060
107,桃園市,專科,18824554630
107,桃園市,碩士,12635490209
107,桃園市,高中高職,25224741693
107,臺中市,博士,1557456519
107,臺中市,大學,62856143341
107,臺中市,專科,26846125605
107,臺中市,碩士,15483272382
107,臺中市,高中高職,35752468869
107,臺北市,博士,24939531463
107,臺北市,大學,547948562250
107,臺北市,專科,205104239113
107,臺北市,碩士,195658049393
107,臺北市,高中高職,240357852442
107,臺南市,博士,761680206
107,臺南市,大學,23820621836
107,臺南市,專科,9496148449
107,臺南市,碩士,6258889766
107,臺南市,高中高職,13373378553
107,高雄市,博士,1298798203
107,高雄市,大學,46234482615
107,高雄市,專科,19661636836
107,高雄市,碩士,11519790271
107,高雄市,高中高職,27678057227
108,新北市,博士,1218343753
108,新北市,大學,55563869570
108,新北市,專科,22903530261
108,新北市,碩士,14872121520
108,新北市,高中高職,29078355368
108,桃園市,博士,1232670909
108,桃園市,大學,48036406978
108,桃園市,專科,19252619209
108,桃園市,碩士,13472100234
108,桃園市,高中高職,25317489715
108,臺中市,博士,1640781690
108,臺中市,大學,66443128968
108,臺中市,專科,26756672128
108,臺中市,碩士,16546383711
108,臺中市,高中高職,35778216526
108,臺北市,博士,18771345812
108,臺北市,大學,531660849374
108,臺北市,專科,202651420803
108,臺北市,碩士,175641819213
108,臺北市,高中高職,253408804145
108,臺南市,博士,769296051
108,臺南市,大學,24327590362
108,臺南市,專科,9094057607
108,臺南市,碩士,6565027532
108,臺南市,高中高職,13049750973
108,高雄市,博士,1342296872
108,高雄市,大學,49170911108
108,高雄市,專科,20158504408
108,高雄市,碩士,12335075797
108,高雄市,高中高職,28593236381
